timestamp,Asset_ID,Count,Open,High,Low,Close,Volume,VWAP,Target
1631659320,1,1625.0,47015.974285714285,47062.9,46976.7,46996.99285714286,98.0328801207908,47020.26355770127,-0.0004807949214795
1631659380,1,1354.0,46993.02428571428,47058.0,46970.6,47022.46,38.77392468451925,47008.3814329681,-0.0001110003960733
1631659440,1,1143.0,47021.527142857136,47047.6,46976.0,47001.29714285714,49.00163310296912,47011.90331610129,-0.0009372539588751
1631659500,1,1703.0,47001.10428571428,47066.68,46982.6,47043.474285714285,78.33757366310037,47036.61283071408,-0.0017528633765347
1631659560,1,1833.0,47047.29151729,47092.99,47029.76,47057.06428571429,85.95753778499197,47058.756267043085,-0.0017217673867805
1631659620,1,1399.0,47056.10428571428,47099.1,47022.1,47061.68714285714,70.46466844079278,47054.52954515659,-0.0029223851197695
1631659680,1,1978.0,47062.51142857144,47140.0,47048.8,47089.724285714285,65.88141203123857,47097.90405570441,-0.0033644002451233
1631659740,1,1474.0,47090.22625000001,47132.6,47067.2,47103.07375,50.856457586893214,47101.197382228005,-0.0032603785773571
1631659800,1,1573.0,47099.83571428571,47118.2,47042.4,47083.038571428566,49.8417198861692,47082.13621609638,-0.0033708445358528
1631659860,1,1617.0,47087.84142857144,47129.79,47063.8,47106.805714285714,52.1584097890598,47098.051140714335,-0.0038400635672862
1631659920,1,3088.0,47107.83260213571,47204.76,47084.4,47185.366830162864,94.37164965479091,47156.33264538783,-0.0034899140730794
1631659980,1,3743.0,47181.875714285714,47223.95,47138.62,47173.36571428571,200.05771436390532,47182.0387454916,-0.0035102374706946
1631660040,1,2204.0,47173.035,47192.9,47123.9,47174.5725,98.65055791949744,47162.21057504037,-0.003224718801395
1631660100,1,1787.0,47181.85142857144,47216.2,47131.4,47159.158571428576,101.68723164151828,47176.41369212818,-0.0035450246870524
1631660160,1,1783.0,47157.36571428571,47232.1,47127.8,47198.83421533999,59.87370542218856,47186.52547481387,-0.0039495097396184
1631660220,1,3237.0,47198.125714285714,47260.0,47161.0,47187.37428571428,129.31579657116242,47211.11126733512,-0.0036006300523768
1631660280,1,1689.0,47186.178571428565,47217.3,47138.5,47176.86285714285,58.98144713,47172.64331321638,-0.0032450144350692
1631660340,1,1489.0,47176.704285714295,47211.58,47140.3,47187.008571428574,61.41478877230461,47173.28345411374,-0.0021684709531673
1631660400,1,4231.0,47187.11571428571,47274.92,47109.9,47149.008571428574,183.8203397756848,47207.057198931936,-0.0010592958131848
1631660460,1,3150.0,47150.188571428575,47181.0,47058.6,47100.28142857144,105.60830680098208,47121.018498748126,-0.0012313800916591
1631660520,1,1608.0,47099.505714285726,47148.65,47077.5,47123.27,48.38166052574017,47110.26462656025,-0.000336104667585
1631660580,1,1998.0,47125.968571428566,47159.34,47042.2,47064.038571428566,82.68403134376783,47096.67951371689,0.0002623756423495
1631660640,1,1742.0,47061.027142857136,47078.2,47015.0,47054.805714285714,53.13928594157149,47042.380911454406,0.0004391958331225
1631660700,1,1822.0,47055.8,47087.14,47006.79,47040.59682304144,62.90379859922948,47055.79866799632,0.0002848593833099
1631660760,1,2073.0,47032.93428571429,47056.7,47000.0,47030.37285714286,55.98013739828869,47023.03974725756,-4.343491910269116e-05
1631660820,1,1213.0,47030.94285714285,47050.3,47009.7,47027.91571428572,28.1832274,47026.74085535874,-0.0002905339104004
1631660880,1,1253.0,47025.618571428575,47046.44,47003.9,47024.80857142858,35.201973044798955,47026.8604653306,-0.0007225225676495
1631660940,1,1775.0,47021.83,47102.99,47000.0,47082.86285714285,65.6335831140944,47043.7951360396,-0.0002817098876957
1631661000,1,1824.0,47082.68,47111.81,47013.0,47040.758571428574,51.88778707021456,47068.60104359692,0.0001257733271617
1631661060,1,1188.0,47041.62714285714,47089.49,47007.2,47028.40285714285,30.469367207767444,47045.82813222448,0.000478062637787
1631661120,1,2054.0,47030.398571428566,47046.5,46960.6,46988.06142857143,64.97519482275686,47012.15295500575,-2.1679044450270864e-05
1631661180,1,1978.0,46988.088571428576,47047.8,46965.5,47030.66285714285,93.15718764242462,47002.604727281934,-0.0005196465631215
1631661240,1,2364.0,47039.12,47104.76,46996.3,47073.32937320571,127.0662862428753,47038.714144547695,-0.0008800967266675
1631661300,1,1400.0,47071.89226608714,47099.69,47013.24,47060.03714285714,41.15353263,47056.12798432892,-0.0007505969102516
1631661360,1,1519.0,47064.788571428566,47092.18,47020.1,47046.12285714286,38.62365691920786,47058.11191925187,-0.0005395035836807
1631661420,1,1310.0,47043.74702322143,47072.43,47000.0,47027.85285714285,36.835892467633045,47038.22474444415,-0.0010932792176591
1631661480,1,1105.0,47024.32714285714,47080.35,47003.0,47048.54714285715,25.94701447187959,47034.63488309456,-0.0009891344710276
1631661540,1,1126.0,47052.52142857144,47109.25,47021.5,47079.05285714286,26.91560000306747,47063.760994463046,-0.0011939231059471
1631661600,1,1405.0,47082.23698065714,47102.52,47020.01,47054.02142857144,38.653793142895545,47063.60425027246,-0.0004635236814371
1631661660,1,1974.0,47051.37714285714,47084.45,46977.3,47013.27142857144,59.257857044198026,47034.98984553089,0.000614045845495
1631661720,1,1670.0,47011.730630998565,47041.61,46967.16,46996.52428571428,48.28081601018416,47008.757483745554,0.0009834267363968
1631661780,1,1534.0,46990.17571428571,47025.1,46938.9,46974.62285714286,35.644825349038655,46982.47140116434,0.0010948351553862
1631661840,1,1264.0,46974.28085899714,47029.2,46950.0,47007.63000000001,41.11879227295375,46985.98765613119,0.001101541287375
1631661900,1,935.0,47006.12,47025.1,46947.1,46974.72714285714,17.72870728967638,46991.696501856415,0.001091909067684
1631661960,1,1079.0,46976.26,47007.8,46947.1,46985.10142857144,24.200612436755385,46981.70527799753,0.0007015745369055
1631662020,1,1307.0,46987.618863118565,47007.66204183,46938.1,46974.19857142858,52.26148164035703,46968.01362648106,0.0007286248440757
1631662080,1,1270.0,46974.49193080572,46996.08,46936.0,46961.80285714286,36.60212811260523,46959.31604259764,0.0007860675240301
1631662140,1,1089.0,46961.08714285714,46980.05108028,46936.2,46966.11714285713,34.08084407680994,46960.55102166863,0.0007684926004576
1631662200,1,1115.0,46967.621428571416,46982.6,46935.11,46949.551428571416,22.910802193334497,46957.680781357565,0.0003945785018125
1631662260,1,880.0,46952.81142857142,46977.0,46935.5,46952.60428571428,15.172828623299424,46954.82557760262,0.0003093244447543
1631662320,1,1284.0,46949.8325,46976.04818686,46931.5,46948.96624999999,22.284697351400872,46950.28823640995,0.0007579067510513
1631662380,1,1974.0,46946.555714285714,46976.0,46889.0,46922.94857142858,58.94275509158987,46929.1410235725,0.0002116225136664
1631662440,1,1532.0,46916.20571428572,46992.79,46883.2,46961.60887494714,41.10356607497386,46918.81062591756,0.0002474538465798
1631662500,1,1397.0,46962.40571428571,46974.19,46895.8,46915.77142857144,31.862886201624026,46934.87271569941,-0.0002453300180835
1631662560,1,1035.0,46919.914959987145,46972.0,46894.86,46952.18157377571,23.739194187502395,46940.214428505664,-0.0009997703915682
1631662620,1,1403.0,46951.85285714286,47029.0,46932.3,47014.43428571429,40.09932637592457,46988.89931040727,-0.0010161716076725
1631662680,1,1327.0,47012.51857142856,47073.12,46989.15,47059.50564668571,54.02744254230086,47026.37530909421,-0.0013034672484062
1631662740,1,1013.0,47059.59136097143,47079.69,47035.01,47053.63109133429,24.883159222214413,47057.31705943159,-0.0014208233655303
1631662800,1,1068.0,47052.187665655714,47073.34,47018.46,47046.31714285714,24.093813648718143,47044.45515946458,-0.00140038249396
1631662860,1,1280.0,47046.93285714286,47088.44,47031.62,47069.06285714286,50.04206558748675,47063.512700915984,-0.0007670601883018
1631662920,1,1686.0,47070.43317882715,47088.39,47011.79,47036.26438832143,55.75958581905414,47052.95545594718,-0.0006143774648355
1631662980,1,1383.0,47030.718571428566,47052.17,46968.1,46990.264285714286,46.001783789329146,47005.334069648095,-0.0005709735771563
1631663040,1,1252.0,46995.34428571428,47029.6,46977.6,47007.29714285715,42.80335498900608,47000.499353109706,-0.0009199984976154
1631663100,1,1028.0,47006.15282145376,47033.0,46971.3,46991.25439808374,29.65710485161189,47003.55316692844,-0.0006256417414242
1631663160,1,1125.0,46994.538571428566,47040.0,46971.3,47005.56571428572,28.360964063165923,47012.71963713456,-0.0004772393663863
1631663220,1,986.0,46997.95473600143,47019.5,46961.4,46984.61857142857,17.713681129939452,46995.01743611215,-0.0008500485866185
1631663280,1,1055.0,46985.042857142864,47034.76,46963.0,47005.74309005429,39.42655358230069,47002.388646404215,-0.0006492405909846
1631663340,1,1278.0,47008.90142857144,47051.2,46991.6,47014.8,28.21078100003534,47020.23937848466,-0.0007253701560214
1631663400,1,1059.0,47016.30857142856,47031.82,46970.0,46994.96,27.60370983572672,47007.425602242685,-0.0003514297377267
1631663460,1,887.0,46993.87714285714,47024.2,46971.0,47002.55714285714,17.55149649360199,47001.96131257904,-0.0001473159314016
1631663520,1,1135.0,47001.02428571428,47039.99,46980.0,47015.212857142855,35.00554115,47010.76318895555,-0.000627412034062
1631663580,1,1095.0,47011.05714285714,47052.74,46996.4,47041.57571428571,42.816906277209135,47029.73239583329,-0.0005203299280604
1631663640,1,1239.0,47045.93428571429,47066.84,47010.24,47038.25972441714,36.07434272960679,47042.56836728837,-0.000452220340223
1631663700,1,1153.0,47036.20285714286,47053.0,46975.2,46994.90285714285,29.87310239,47017.96218125977,-0.0002692359652181
1631663760,1,1082.0,46995.58714285715,47031.82,46972.1,47015.60142857144,30.92904975022236,47004.17714093498,-0.0007618379800851
1631663820,1,1215.0,47017.86285714285,47082.37,46999.9,47055.41285714286,31.134688031252388,47049.70277476998,-0.0007035371307217
1631663880,1,1784.0,47053.857142857145,47101.72,47015.14,47073.145714285725,78.77666997119067,47065.17081108001,-0.0009784704053765
1631663940,1,2035.0,47070.09142857144,47156.0,47044.14,47121.792857142864,68.58914757106557,47090.925989754855,-0.0004702284347971
1631664000,1,3218.0,47115.91857142856,47135.9,47044.66,47092.81571428572,97.37982067155964,47085.84667599389,-3.822265349635347e-05
1631664060,1,3617.0,47089.99142857143,47199.0,47062.46,47166.777142857136,131.73207306802857,47141.64981454769,0.0003061984988306
1631664120,1,3425.0,47159.97916711857,47202.06,47091.4,47169.4,161.0908501759753,47157.06876221012,0.0012488028194259
1631664180,1,2353.0,47159.9,47184.93,47091.24,47114.35592777125,78.87678911751294,47138.26606876656,0.001401292720342
1631664240,1,2741.0,47111.20285714285,47144.19,47012.5,47041.75714285714,109.40627444560232,47076.43380222435,0.0018686095947041
1631664300,1,2724.0,47029.04372862874,47064.16982903,46951.89,46974.86375,129.89729709365966,46989.46016620789,0.0016054612303921
1631664360,1,2471.0,46980.06714285714,47038.0,46939.03,46969.64,142.43685553908097,46989.96204253034,0.0015442390779852
1631664420,1,1738.0,46967.65428571428,47015.52,46938.22,46985.68428571428,60.22323910515553,46971.22191605403,0.0022931850276034
1631664480,1,1582.0,46986.53285714286,47034.73059605,46945.13,46999.94714285714,39.2234896717429,46996.66452509336,0.0024292354350909
1631664540,1,1522.0,47001.50428571429,47054.54,46982.92,47006.097142857136,39.686064802144415,47019.91632869224,0.0026131755272245
1631664600,1,1909.0,47004.00571428571,47033.0,46940.49,46971.39428571429,51.13553840738287,46984.3214864658,0.0027265186584563
1631664660,1,1475.0,46971.93142857144,47012.33,46950.01,46996.27999999999,43.05276438713633,46981.89505915794,0.003117899203399
1631664720,1,1596.0,47003.46142857144,47037.56,46955.9,46980.82000000001,51.51255910213293,47000.89984899188,0.0040143527455891
1631664780,1,1534.0,46977.737142857135,47013.09,46945.0,46992.22571428572,31.46942834040697,46981.48611372028,0.0042156668755282
1631664840,1,1296.0,46996.63015155286,47028.12,46966.69,46991.15857142856,37.86155870424973,46996.86252125528,0.0036627278485317
1631664900,1,1406.0,46986.19,47001.1,46940.66,46971.564285714274,43.54292371611464,46973.126491656505,0.0031555475111717
1631664960,1,1415.0,46969.70124079144,47019.65,46947.87,46983.10285714285,47.84512660876714,46983.593987660446,0.0028302954564406
1631665020,1,1717.0,46976.47,47034.69,46952.63,47010.97714285715,70.27213200844002,46996.66829437169,0.0023766176791807
1631665080,1,1750.0,47012.577142857146,47103.36,46995.25,47067.40714285715,76.27820050779302,47050.39408191879,0.0028179924218916
1631665140,1,1321.0,47063.54857142857,47093.62,47034.55,47076.75142857144,32.68941716107332,47068.04950405254,0.0036832491202034
1631665200,1,1242.0,47076.788571428566,47104.55,47060.3,47087.98285714286,30.76231819,47080.43607651017,0.0040602251490753
1631665260,1,1589.0,47093.14571428571,47137.56,47078.55,47097.917142857135,77.63733789671747,47100.71163477633,0.0042364302320367
1631665320,1,1364.0,47094.97857142856,47125.02,47065.3,47101.13285714285,45.65630894,47092.349054360304,0.0033774935736318
1631665380,1,1925.0,47098.107142857145,47164.62,47085.5,47129.17857142859,87.64278945945787,47120.32297364932,0.0033537585672671
1631665440,1,1494.0,47134.1,47162.46,47102.9,47141.67142857143,43.736712748490575,47131.06725034741,0.0034322168983065
1631665500,1,1626.0,47144.11422907,47176.62,47110.03,47132.87428571428,48.866464311111976,47140.03310188351,0.0029241619251625
1631665560,1,3123.0,47132.44714285714,47300.0,47116.1,47213.01142857144,190.88192084967827,47194.70550175558,0.0029372583938648
1631665620,1,2471.0,47215.54142857144,47273.8,47185.26,47226.98,100.52398706113917,47223.09124375566,0.0024815336331123
1631665680,1,3374.0,47229.385,47284.24,47202.68,47237.58125,215.65919830967732,47248.28018374227,0.0026538717563351
1631665740,1,6326.0,47239.12964971625,47315.39,47150.13,47197.1175,226.3139147449735,47257.33797278912,0.0034126345431686
1631665800,1,2589.0,47193.02561724,47228.0,47110.9,47161.14428571429,88.19530546591324,47168.27693489249,0.0032472864140566
1631665860,1,1429.0,47165.564285714296,47187.9,47109.48,47136.80285714286,47.48335451686823,47154.71564743245,0.0033363160453008
1631665920,1,1500.0,47137.36,47181.5,47112.24,47138.62922300999,37.43928489004325,47144.44460774512,0.0030805665732077
1631665980,1,1879.0,47136.46,47178.0,47088.0,47114.607262428566,46.623616774286425,47123.64420043718,0.0024332334938118
1631666040,1,1747.0,47115.787142857145,47182.31,47093.16,47162.52142857144,60.37813627287558,47143.06387535533,0.0012211118532341
1631666100,1,1976.0,47159.99428571429,47216.44,47124.0,47195.21185609715,58.32368699232912,47169.83916093098,0.0005864917492982
1631666160,1,1722.0,47198.314285714274,47255.2,47179.12,47209.17142857142,37.58303782319341,47211.88381199438,0.000351031605967
1631666220,1,1699.0,47209.07451475875,47250.04,47168.0,47209.42996030375,54.53824859318361,47211.29599332412,0.0003264959034862
1631666280,1,1320.0,47209.58625,47256.23,47180.6,47220.1375,43.04878123942376,47216.53888416657,0.0003844969747541
1631666340,1,1568.0,47219.26588367249,47252.73,47194.55,47221.61875,97.62443744859516,47227.409742709366,0.0001525978409257
1631666400,1,1223.0,47221.938571428575,47248.9,47200.94,47230.70571428572,38.14269926673053,47227.66533480172,0.0004246935066823
1631666460,1,1427.0,47227.0838453575,47258.62,47178.01,47234.6375,59.52925458811718,47213.64254237551,0.0002517371920403
1631666520,1,1502.0,47234.61125,47267.05,47213.0,47241.35,47.62196956972142,47237.83537926854,-0.0001333928754025
1631666580,1,1719.0,47242.705,47296.45,47225.14,47273.58125,56.42310896671346,47261.41803205838,-0.0006009683279544
1631666640,1,2387.0,47275.46805611125,47298.7,47252.24,47271.54125,116.95868018643554,47275.758917415216,-0.0009842628565783
1631666700,1,2026.0,47277.1025,47312.28,47235.45,47278.0275,93.87486153075422,47270.591257127664,-3.625544135792044e-05
1631666760,1,7216.0,47284.4425,47386.7,47218.6,47245.97938686376,338.78472099442865,47309.05334442993,-0.0003536831964667
1631666820,1,3534.0,47242.66,47282.9,47142.91,47201.46875,160.87099385906808,47209.8974318171,-0.000296729540677
1631666880,1,2209.0,47212.26625,47249.92,47170.0,47222.62117917,65.81956803283221,47212.39843583328,-0.0001429190493896
1631666940,1,1326.0,47221.29125,47245.8,47188.6,47225.15,51.48840708,47218.99875363738,2.9579795245132504e-05
1631667000,1,1417.0,47225.78285714286,47241.14,47189.48,47227.23142857144,64.74153728181355,47218.65972275588,0.0003535783045797
1631667060,1,1422.0,47229.17875,47261.0,47193.02,47218.025,63.309778788652,47230.0613251413,0.0005477189191126
1631667120,1,1326.0,47218.16435798572,47256.37,47196.01,47223.12,55.46234824894538,47226.75086200679,0.0011711546183918
1631667180,1,1460.0,47222.45571428572,47255.64,47185.46,47219.64142857144,62.00104709030697,47218.40209205316,0.0011187520480567
1631667240,1,1335.0,47218.77571428572,47239.9,47189.82,47213.40571428572,45.88203937961274,47213.92969453671,0.0012180485279637
1631667300,1,1570.0,47212.124285714286,47241.7,47163.67,47187.647142857146,61.99676309330404,47201.11086415692,0.0016022107281477
1631667360,1,1380.0,47187.14285608856,47223.0,47146.84,47185.648571428566,54.06451556226914,47182.03721718083,0.0012510291039724
1631667420,1,1793.0,47182.09407192428,47216.6,47138.82,47171.05285714286,63.97216369028766,47173.25261485455,0.001175715116169
1631667480,1,1477.0,47170.88571428572,47200.1,47130.93,47159.98857142856,53.10306367351818,47166.204721073205,0.0013173492742232
1631667540,1,1351.0,47160.61930009141,47200.1,47131.57,47163.008571428574,48.93202470368986,47160.70063174512,0.0014331249191281
1631667600,1,3314.0,47161.62917278125,47200.0,47072.5,47157.4525,132.56999847622097,47131.4438907392,0.0007683954193025
1631667660,1,2827.0,47159.90936743374,47303.04,47141.5,47259.22,103.47879841828,47223.93219893559,0.0007949657824329
1631667720,1,2418.0,47269.65428571428,47289.02,47193.51,47228.29706964714,89.81796862094997,47236.41189708559,0.0007211478450259
1631667780,1,1543.0,47223.29992679,47268.0,47207.17,47240.70254956,62.41726208941879,47238.79094909875,0.0008014974353072
1631667840,1,1551.0,47243.33428571428,47292.02,47204.46,47263.56571428572,59.14174016985314,47251.96012476656,0.0007231445517979
1631667900,1,1330.0,47259.58571428571,47291.9,47240.61,47261.00857142858,40.45172026882911,47264.82012356267,0.0007826958820501
1631667960,1,2091.0,47262.845,47322.06,47226.02,47291.2575,76.87546309730459,47279.11269590634,0.0003179998058562
1631668020,1,1508.0,47292.4375,47349.95,47272.42,47308.78375,45.88178004879868,47304.37710787592,-8.667553752076513e-05
1631668080,1,2094.0,47311.705,47370.0,47292.6,47329.00749999999,57.3078331625325,47331.22655943907,-5.8464199108936845e-05
1631668140,1,1629.0,47322.16625,47360.05,47294.49,47339.9334149725,36.39190324193428,47331.73091881533,2.534458146356139e-05
1631668200,1,1693.0,47341.624285714286,47360.47,47276.45,47316.43020458143,87.13102563411105,47315.49715354379,-0.0008354273657624
1631668260,1,6289.0,47318.91,47489.64,47280.35,47411.555,256.57989252093023,47387.77798040916,-0.0005912607998028
1631668320,1,3681.0,47405.295,47439.64,47352.14,47388.73,91.04509177399136,47386.20959097426,-0.0004684829790098
1631668380,1,3558.0,47385.6225,47414.64,47287.73,47320.06625,107.95773526301966,47349.607339481336,-0.0004781184009466
1631668440,1,1658.0,47315.91625,47347.76,47286.58,47319.0600306075,61.641729785798,47322.79317520911,-0.00059079017123
1631668500,1,1809.0,47310.87867442626,47338.57,47263.14,47295.1125,46.38279674482247,47297.78512953696,-0.000775162959399
1631668560,1,1767.0,47296.1325,47375.7,47268.55,47301.4775,77.11665300921422,47314.766158882296,-0.0006437597372384
1631668620,1,1950.0,47296.7429069675,47326.76,47234.57,47287.2325,71.49415280407099,47276.13838824632,-0.000384150592987
1631668680,1,1389.0,47292.895714285725,47314.39,47248.3,47278.85411642714,52.97488493878403,47280.08277268924,-0.0003977728869524
1631668740,1,942.0,47278.2575,47305.5,47243.0,47278.30249999999,21.08729872636313,47274.046224958845,-0.0001357201167628
1631668800,1,1355.0,47281.67874999999,47304.11,47220.5,47247.25625,38.442928119691466,47271.23924200301,-0.0006187795419381
1631668860,1,1119.0,47242.75714285714,47274.78,47220.6,47255.75285714286,24.76833098267737,47249.37714998727,-0.0005144015868145
1631668920,1,1333.0,47257.995,47276.27,47204.58,47242.25624999999,47.7483012849219,47242.90122165,-0.0004459663625114
1631668980,1,1033.0,47242.59336068429,47262.7,47218.43,47242.52571428572,24.47168882728229,47241.49296072133,-0.0003736950637892
1631669040,1,1029.0,47244.4925,47289.93,47223.7,47261.8975,26.4480553794096,47252.83741180367,-0.000574508217077
1631669100,1,1383.0,47269.88625,47314.42,47248.9,47279.99750000001,34.19641376657113,47273.81399587568,-0.0004702623219922
1631669160,1,1433.0,47282.71,47343.11,47268.55,47302.88374999999,45.23607191753547,47299.559876416126,-0.00048881983062
1631669220,1,1231.0,47313.778358994285,47362.18,47296.2,47316.23857142856,32.20802869926281,47324.046178134544,-0.0005670908324766
1631669280,1,998.0,47311.39714285714,47338.41,47265.0,47303.86571428571,48.816759319883936,47298.203208996885,-0.0005155539218739
1631669340,1,976.0,47305.35285714286,47334.27,47272.42,47294.85285714285,23.68651503131112,47302.80023585415,-0.0005879263366757
1631669400,1,1012.0,47292.84571428572,47321.2,47271.42,47289.76,24.4227275030854,47294.568576666185,-0.0010946665518377
1631669460,1,1850.0,47283.87,47300.46,47196.01,47223.71,40.51661014515693,47248.433976762186,-0.0007750656255628
1631669520,1,1187.0,47222.224285714285,47259.7,47196.01,47229.59285714286,38.44308131,47228.13781193501,-0.0010324561630602
1631669580,1,1097.0,47229.97857142856,47255.29,47200.2,47221.57428571428,18.77529733550456,47224.61521080814,-0.0013078827722312
1631669640,1,1059.0,47228.54,47259.79,47206.7,47238.73493456286,18.638360999298254,47234.16107286454,-0.0017081401633351
1631669700,1,1022.0,47238.420648848565,47261.14,47200.1,47222.35571428571,30.183599480000005,47225.572971639056,-0.0015980392318504
1631669760,1,1455.0,47221.87,47240.59,47172.34,47189.57571428571,66.21336961645873,47206.87649229085,-0.0015411586849534
1631669820,1,1773.0,47190.16085556429,47207.45598895,47135.6,47168.014285714286,44.560848429189775,47170.9707135603,-0.0015523372893323
1631669880,1,1621.0,47168.4,47187.16,47116.61,47138.08285714287,58.01601775587096,47151.8360516414,-0.0018493153453868
1631669940,1,2306.0,47141.09260097125,47179.29,47107.4,47142.89,52.95626741525527,47144.55009909003,-0.0016554910028145
1631670000,1,1386.0,47139.21000000001,47174.01,47110.53,47138.90428571428,26.8971052318043,47140.256937847145,-0.0013665333107283
1631670060,1,1439.0,47138.78285714285,47174.16,47119.0,47133.68714285714,21.7371651965971,47141.97771822616,-0.0007657125904956
1631670120,1,1398.0,47132.34428571428,47162.82,47101.76,47118.85285714285,39.135584582911015,47127.67123138753,-0.0006737163753353
1631670180,1,1331.0,47115.70142857143,47134.76,47080.23,47120.091428571424,35.61165714628183,47106.73819191269,-0.0009641274468452
1631670240,1,1624.0,47124.79,47158.99,47090.51,47122.108571428565,53.07609317394793,47129.07129688736,-0.0009473478020818
1631670300,1,1333.0,47115.645,47129.99,47068.0,47089.09375,44.01435255868618,47097.70715592161,-0.0005881892760712
1631670360,1,1398.0,47087.47857142856,47115.66,47062.45,47079.8,45.3069248822644,47090.04166763586,-0.0007505316782467
1631670420,1,1229.0,47080.874285714286,47112.11,47058.62,47083.07428571429,38.64744793895747,47087.18349654077,-0.0007000438497079
1631670480,1,972.0,47083.20599696429,47119.52,47064.51,47086.35428571429,20.305915099466947,47089.6092014221,-0.0006329177144788
1631670540,1,1059.0,47083.472857142864,47113.32,47052.65,47076.83142857144,30.98800063187613,47081.20624049708,-0.000806649908586
1631670600,1,2771.0,47073.53,47087.36,47017.93,47050.59625,110.92321505478584,47050.59454587245,-0.0007131295743691
1631670660,1,1620.0,47046.96428571428,47067.42,47000.2,47022.027142857136,41.69021523883597,47032.1629654248,-5.911244469207673e-05
1631670720,1,1151.0,47020.35714285714,47062.81,47002.4,47031.88857142856,39.146978302418944,47033.699690926485,-5.439824313228789e-05
1631670780,1,1103.0,47032.75857142857,47056.7,47015.44,47034.551428571416,42.190462999462525,47031.76727642,0.0002097399384303
1631670840,1,1099.0,47034.00428571428,47052.15,47008.24,47029.454285714295,44.825031666997006,47030.97890695795,0.0003575545475278
1631670900,1,1176.0,47029.44,47046.32,47009.41,47026.34,20.931736630000003,47031.217946308185,0.000198981372206
1631670960,1,2371.0,47025.22,47058.03,46973.1,47037.402857142864,70.43261743531949,47016.71784517116,-0.0002694577615224
1631671020,1,1352.0,47043.1275,47105.07,47030.59,47074.97500000001,38.620489783060506,47069.94384121303,-0.0004084486295461
1631671080,1,1142.0,47070.25875,47090.2,47009.1,47037.98675787501,43.858585350885896,47050.397920174335,-0.0001674776410237
1631671140,1,1152.0,47033.22343757143,47078.84,47011.72,47060.78142857144,35.565114898984305,47052.212535121485,0.0001729722714721
1631671200,1,1398.0,47057.85596408144,47097.03,47020.78,47078.00142857144,40.1631957575904,47058.13279622682,0.0001532423025513
1631671260,1,1657.0,47085.12375,47135.33,47067.78,47094.5975,58.07478575971008,47103.15841237419,0.000175156615302
1631671320,1,1109.0,47093.1675,47113.54,47065.6,47096.03875000001,24.27729139913648,47090.84933937895,0.0002125559127781
1631671380,1,1530.0,47095.91714285715,47135.01,47061.5,47092.65571428571,49.68188938002999,47098.30452619487,0.0003125649781509
1631671440,1,1148.0,47094.77142857144,47115.74,47038.9,47071.125714285714,39.893320752766,47081.841565473616,0.0007534433955746
1631671500,1,1423.0,47067.43375,47102.8,46999.36,47033.72375,58.76444792356556,47051.76115172246,0.0008474964511314
1631671560,1,1626.0,47029.87250000001,47065.4,46975.34,47009.05625,53.50823132998736,47017.8423893213,0.0001459714299829
1631671620,1,1516.0,47004.43142857144,47030.0,46973.0,46998.18285714286,49.284264653298095,47002.664610749736,6.543852891653797e-05
1631671680,1,1559.0,46996.75428571429,47050.51,46973.1,47009.54142857144,49.93128508356365,47005.09000314474,-0.0002949576365332
1631671740,1,1785.0,47011.43142857144,47037.86,46980.0,47004.66714285715,32.41617902009919,47010.21608756144,-0.0003266575623921
1631671800,1,1326.0,47003.35142857144,47016.51,46972.58,46996.19714285714,34.06420205221159,46998.29973370752,-0.0004248490905119
1631671860,1,1146.0,47001.055714285714,47037.73,46974.47,47019.05714285714,36.3068713874056,47009.9039635627,-0.0009559057105886
1631671920,1,896.0,47020.63000000001,47053.71,47001.29,47027.02020971428,27.177197545757647,47023.20413961437,-0.0005380033270273
1631671980,1,1149.0,47030.428571428565,47059.58,47005.16,47036.71470666999,26.972269178078427,47034.08076257455,-0.0003595270471538
1631672040,1,1099.0,47037.72285714285,47065.69,47009.32,47031.566695794274,24.570077129999994,47034.53696381834,-0.00070729404369
1631672100,1,1076.0,47029.81142857143,47057.71,47000.01,47035.13285714285,27.368019872583588,47027.52281345642,-0.000135088182483
1631672160,1,813.0,47036.973410932864,47061.51,47013.76,47041.11264796286,30.067767090000004,47038.54402658044,-0.0002486417497306
1631672220,1,1053.0,47039.70196549142,47059.53,47010.32,47030.82252219,39.81200466,47035.85748236581,-1.925061413117577e-05
1631672280,1,795.0,47032.09857142856,47048.51,47006.23,47024.93571566429,19.46053611739926,47031.85486690212,1.794028452925707e-05
1631672340,1,849.0,47022.84818788375,47042.66,46995.59,47020.60943788375,16.95100960072518,47020.96065901722,-8.155698998109579e-05
1631672400,1,644.0,47019.86650043856,47037.01,46999.27,47019.444285714286,9.268799822698432,47019.52461334449,5.06003762751504e-05
1631672460,1,1025.0,47020.32650043856,47077.66,47004.82,47051.96428571428,29.53268928724324,47037.83288535359,-3.6228196276181634e-05
1631672520,1,833.0,47050.35204488428,47069.09,47022.19,47049.74571428571,16.365781501333178,47044.00378679024,-0.0001024273356305
1631672580,1,1295.0,47051.09084053285,47093.4,47028.1,47057.568571428565,68.46649725612556,47057.39243002129,-0.0002483027372951
1631672640,1,1123.0,47056.22714285714,47085.79,47030.0,47053.97057301572,25.04772050610973,47056.23462285264,-0.0005863208767363
